BDId, "Date","Symbol","Security Name","Client Name","Buy / Sell","Quantity Traded ","Trade Price / Wght. Avg. Price","Remarks"
2096512255,"27-Sep-2013","AARTIDRUGS","Aarti Drugs Ltd.","AARTI INDUSTRIES LTD","SELL","1,50,000","171.01","-"
1397113921,"27-Sep-2013","ANGIND","ANG Industries Limited","HCP PETROCHEM PRIVATE LIMITED","SELL","75,000","7.20","-"
1092828331,"27-Sep-2013","KAJARIACER","Kajaria Ceramics Ltd","SWISS FINANCE CORPORATION (MAURITIUS) LIMITED","BUY","9,12,662","249.99","-"
197107109,"27-Sep-2013","KGL","Karuturi Global Limited","DMI FINANCE PRIVATE LIMITED","SELL","83,72,760","0.65","-"
